"","time","region","SIG_CD","x","y","cases","R"
"5467",2024.65384615385,"경기-이천시",41500,127.4810141,37.20977588,6,1.07540260596387
"5468",2024.67307692308,"경기-이천시",41500,127.4810141,37.20977588,1,1.0509685508275
"5469",2024.69230769231,"경기-이천시",41500,127.4810141,37.20977588,3,1.03018812059793
"5470",2024.71153846154,"경기-이천시",41500,127.4810141,37.20977588,5,1.01287922273851
"5471",2024.73076923077,"경기-이천시",41500,127.4810141,37.20977588,6,0.998698417730206
"5472",2024.75,"경기-이천시",41500,127.4810141,37.20977588,3,0.987160160200288
"5473",2024.76923076923,"경기-이천시",41500,127.4810141,37.20977588,5,0.977662974585292
"5474",2024.78846153846,"경기-이천시",41500,127.4810141,37.20977588,4,0.969523421459634
"5475",2024.80769230769,"경기-이천시",41500,127.4810141,37.20977588,4,0.962018048827095
"5476",2024.82692307692,"경기-이천시",41500,127.4810141,37.20977588,6,0.954432199597655
"5477",2024.84615384615,"경기-이천시",41500,127.4810141,37.20977588,1,0.946112810138448
"5478",2024.86538461538,"경기-이천시",41500,127.4810141,37.20977588,3,0.936520629014471
"5479",2024.88461538462,"경기-이천시",41500,127.4810141,37.20977588,3,0.925276145839593
"5480",2024.90384615385,"경기-이천시",41500,127.4810141,37.20977588,7,0.912193410223904
"5481",2024.92307692308,"경기-이천시",41500,127.4810141,37.20977588,6,0.897297056268666
"5482",2024.94230769231,"경기-이천시",41500,127.4810141,37.20977588,3,0.880820088519903
"5483",2024.96153846154,"경기-이천시",41500,127.4810141,37.20977588,2,0.863182844957754
"5484",2024.98076923077,"경기-이천시",41500,127.4810141,37.20977588,1,0.844956340311981
"5485",2025,"경기-이천시",41500,127.4810141,37.20977588,1,0.826815233459221
"5486",2025.01923076923,"경기-이천시",41500,127.4810141,37.20977588,5,0.80948650953466
"5487",2025.03846153846,"경기-이천시",41500,127.4810141,37.20977588,0,0.793699527206936
"5488",2025.05769230769,"경기-이천시",41500,127.4810141,37.20977588,1,0.780141607164837
"5489",2025.07692307692,"경기-이천시",41500,127.4810141,37.20977588,0,0.769421313901931
"5490",2025.09615384615,"경기-이천시",41500,127.4810141,37.20977588,0,0.762039563303029
"5491",2025.11538461538,"경기-이천시",41500,127.4810141,37.20977588,2,0.758367151958854
"5492",2025.13461538462,"경기-이천시",41500,127.4810141,37.20977588,1,0.758626568106301
"5493",2025.15384615385,"경기-이천시",41500,127.4810141,37.20977588,0,0.762876135576568
"5494",2025.17307692308,"경기-이천시",41500,127.4810141,37.20977588,1,0.770995603038119
"5495",2025.19230769231,"경기-이천시",41500,127.4810141,37.20977588,0,0.78267398678399
"5496",2025.21153846154,"경기-이천시",41500,127.4810141,37.20977588,0,0.797402404770775
"5497",2025.23076923077,"경기-이천시",41500,127.4810141,37.20977588,0,0.814476259013538
"5498",2025.25,"경기-이천시",41500,127.4810141,37.20977588,0,0.833011828339352
"5499",2025.26923076923,"경기-이천시",41500,127.4810141,37.20977588,0,0.851981610903237
"5500",2025.28846153846,"경기-이천시",41500,127.4810141,37.20977588,0,0.87027038646527
"5501",2025.30769230769,"경기-이천시",41500,127.4810141,37.20977588,0,0.886750198439277
"5502",2025.32692307692,"경기-이천시",41500,127.4810141,37.20977588,0,0.900368045779628
"5503",2025.34615384615,"경기-이천시",41500,127.4810141,37.20977588,0,0.910236159703374
"5504",2025.36538461538,"경기-이천시",41500,127.4810141,37.20977588,0,0.915712512057376
"5505",2025.38461538462,"경기-이천시",41500,127.4810141,37.20977588,1,0.91645951104267
"5506",2025.40384615385,"경기-이천시",41500,127.4810141,37.20977588,1,0.912471859275299
"5507",2025.42307692308,"경기-이천시",41500,127.4810141,37.20977588,0,0.904069651606588
"5508",2025.44230769231,"경기-이천시",41500,127.4810141,37.20977588,0,0.891858710288513
"5509",2025.46153846154,"경기-이천시",41500,127.4810141,37.20977588,1,0.876665397005708
"5510",2025.48076923077,"경기-이천시",41500,127.4810141,37.20977588,0,0.859456472269199
"5511",2025.5,"경기-이천시",41500,127.4810141,37.20977588,0,0.84125540147948
"5512",2025.51923076923,"경기-이천시",41500,127.4810141,37.20977588,0,0.823064999461822
"5513",2025.53846153846,"경기-이천시",41500,127.4810141,37.20977588,0,0.805803223030464
"5514",2025.55769230769,"경기-이천시",41500,127.4810141,37.20977588,0,0.790255288757444
"5515",2025.57692307692,"경기-이천시",41500,127.4810141,37.20977588,0,0.777042055223635
"5516",2025.59615384615,"경기-이천시",41500,127.4810141,37.20977588,0,0.766602399996069
"5517",2025.61538461538,"경기-이천시",41500,127.4810141,37.20977588,0,0.759186389561385
"5518",2025.63461538462,"경기-이천시",41500,127.4810141,37.20977588,0,0.754856294426267
"5519",2025.65384615385,"경기-이천시",41500,127.4810141,37.20977588,0,0.753493612244439
"5520",2025.67307692308,"경기-이천시",41500,127.4810141,37.20977588,0,0.754811766482998
"5521",2025.69230769231,"경기-이천시",41500,127.4810141,37.20977588,0,0.758375536843471
"5522",2025.71153846154,"경기-이천시",41500,127.4810141,37.20977588,0,0.763629076420314
"5523",2025.73076923077,"경기-이천시",41500,127.4810141,37.20977588,0,0.76993423557888
"5524",2025.75,"경기-이천시",41500,127.4810141,37.20977588,0,0.776619737441126
"5525",2025.76923076923,"경기-이천시",41500,127.4810141,37.20977588,0,0.783039746559114
"5526",2025.78846153846,"경기-이천시",41500,127.4810141,37.20977588,0,0.788638075205122
"5527",2025.80769230769,"경기-이천시",41500,127.4810141,37.20977588,0,0.793012423884267
"5528",2025.82692307692,"경기-이천시",41500,127.4810141,37.20977588,0,0.7959723925977
"5529",2025.84615384615,"경기-이천시",41500,127.4810141,37.20977588,0,0.797586018379228
"5530",2024,"경기-파주시",41480,126.8107502,37.85619198,0,NA
"5531",2024.01923076923,"경기-파주시",41480,126.8107502,37.85619198,0,NA
"5532",2024.03846153846,"경기-파주시",41480,126.8107502,37.85619198,0,NA
"5533",2024.05769230769,"경기-파주시",41480,126.8107502,37.85619198,0,NA
"5534",2024.07692307692,"경기-파주시",41480,126.8107502,37.85619198,0,NA
"5535",2024.09615384615,"경기-파주시",41480,126.8107502,37.85619198,0,1.01662946138221
"5536",2024.11538461538,"경기-파주시",41480,126.8107502,37.85619198,0,1.08007352488596
"5537",2024.13461538462,"경기-파주시",41480,126.8107502,37.85619198,0,1.16318139808173
"5538",2024.15384615385,"경기-파주시",41480,126.8107502,37.85619198,0,1.26559608612797
"5539",2024.17307692308,"경기-파주시",41480,126.8107502,37.85619198,0,1.38522387535887
"5540",2024.19230769231,"경기-파주시",41480,126.8107502,37.85619198,1,1.51787537909562
"5541",2024.21153846154,"경기-파주시",41480,126.8107502,37.85619198,0,1.65709019110962
"5542",2024.23076923077,"경기-파주시",41480,126.8107502,37.85619198,0,1.79430581951186
"5543",2024.25,"경기-파주시",41480,126.8107502,37.85619198,0,1.91947945356723
"5544",2024.26923076923,"경기-파주시",41480,126.8107502,37.85619198,1,2.02216875593923
"5545",2024.28846153846,"경기-파주시",41480,126.8107502,37.85619198,2,2.09293788270447
"5546",2024.30769230769,"경기-파주시",41480,126.8107502,37.85619198,1,2.12481624011169
"5547",2024.32692307692,"경기-파주시",41480,126.8107502,37.85619198,1,2.11446043455152
"5548",2024.34615384615,"경기-파주시",41480,126.8107502,37.85619198,5,2.06270689441614
"5549",2024.36538461538,"경기-파주시",41480,126.8107502,37.85619198,3,1.97436014237471
"5550",2024.38461538462,"경기-파주시",41480,126.8107502,37.85619198,6,1.85728435345108
"5551",2024.40384615385,"경기-파주시",41480,126.8107502,37.85619198,17,1.72106135800009
"5552",2024.42307692308,"경기-파주시",41480,126.8107502,37.85619198,20,1.57556841879931
"5553",2024.44230769231,"경기-파주시",41480,126.8107502,37.85619198,15,1.42979129052066
"5554",2024.46153846154,"경기-파주시",41480,126.8107502,37.85619198,17,1.2910597399366
"5555",2024.48076923077,"경기-파주시",41480,126.8107502,37.85619198,34,1.16474130202154
"5556",2024.5,"경기-파주시",41480,126.8107502,37.85619198,30,1.05431268262797
"5557",2024.51923076923,"경기-파주시",41480,126.8107502,37.85619198,33,0.961672570886818
"5558",2024.53846153846,"경기-파주시",41480,126.8107502,37.85619198,48,0.887558500004799
"5559",2024.55769230769,"경기-파주시",41480,126.8107502,37.85619198,34,0.831960869735106
"5560",2024.57692307692,"경기-파주시",41480,126.8107502,37.85619198,13,0.79446581547483
"5561",2024.59615384615,"경기-파주시",41480,126.8107502,37.85619198,9,0.774490380107792
"5562",2024.61538461538,"경기-파주시",41480,126.8107502,37.85619198,8,0.771393806202158
"5563",2024.63461538462,"경기-파주시",41480,126.8107502,37.85619198,11,0.784460896888543
"5564",2024.65384615385,"경기-파주시",41480,126.8107502,37.85619198,14,0.812764530178978
"5565",2024.67307692308,"경기-파주시",41480,126.8107502,37.85619198,4,0.854931743526492
"5566",2024.69230769231,"경기-파주시",41480,126.8107502,37.85619198,5,0.908863848053389
"5567",2024.71153846154,"경기-파주시",41480,126.8107502,37.85619198,6,0.971489815960218
"5568",2024.73076923077,"경기-파주시",41480,126.8107502,37.85619198,8,1.03864976625392
"5569",2024.75,"경기-파주시",41480,126.8107502,37.85619198,6,1.10519670589496
"5570",2024.76923076923,"경기-파주시",41480,126.8107502,37.85619198,10,1.16536301425611
"5571",2024.78846153846,"경기-파주시",41480,126.8107502,37.85619198,16,1.21336993638383
"5572",2024.80769230769,"경기-파주시",41480,126.8107502,37.85619198,25,1.24418154139543
"5573",2024.82692307692,"경기-파주시",41480,126.8107502,37.85619198,20,1.25424398580528
"5574",2024.84615384615,"경기-파주시",41480,126.8107502,37.85619198,21,1.2420316474647
"5575",2024.86538461538,"경기-파주시",41480,126.8107502,37.85619198,26,1.20825894329114
"5576",2024.88461538462,"경기-파주시",41480,126.8107502,37.85619198,27,1.15570421774301
"5577",2024.90384615385,"경기-파주시",41480,126.8107502,37.85619198,32,1.0886998234039
"5578",2024.92307692308,"경기-파주시",41480,126.8107502,37.85619198,23,1.01242887445416
"5579",2024.94230769231,"경기-파주시",41480,126.8107502,37.85619198,17,0.93220274130013
"5580",2024.96153846154,"경기-파주시",41480,126.8107502,37.85619198,23,0.852868560035402
"5581",2024.98076923077,"경기-파주시",41480,126.8107502,37.85619198,16,0.778432569504311
"5582",2025,"경기-파주시",41480,126.8107502,37.85619198,14,0.711913771444769
"5583",2025.01923076923,"경기-파주시",41480,126.8107502,37.85619198,9,0.655388396038248
